AAW,OAG,Aachen Bf West Bus St,50.7825,6.07167,100,t,f,5,en-us,f,Aachen,NULL,DE,f,NULL
AQL,OAG,Almeria Bus Station,36.83528,-2.45694,100,t,f,5,en-us,f,Almeria,NULL,ES,f,NULL
AUB,OAG,Munich Augsburg Bus Station,48.4025,10.87889,100,t,f,5,en-us,f,Munich,NULL,DE,f,NULL
AVJ,OAG,Avila Bus Station,40.65806,-4.68972,100,t,f,5,en-us,f,Avila,NULL,ES,f,NULL
AXI,OAG,Algeciras Bus Station,36.12639,-5.44889,100,t,f,5,en-us,f,Algeciras,NULL,ES,f,NULL
AZM,OAG,Macau CZ Bus Station,22.21556,113.54889,800,t,f,5,en-us,f,Macau,NULL,MO,f,NULL
BBE,OAG,Buenos Aires Fluvial Bus Station,-34.62694,-58.35889,-300,t,f,5,en-us,f,Buenos Aires,NULL,AR,f,NULL
BQC,OAG,Sainte-Foy Bus Station,46.76917,-71.30806,-500,t,f,5,en-us,f,Sainte-Foy,QC,CA,t,NULL
BVN,OAG,Baoding MU Bus Station,38.86111,115.48111,800,t,f,5,en-us,f,Baoding,NULL,CN,f,NULL
CBA,OAG,Cordoba Bus Station,37.88944,-4.79028,100,t,f,5,en-us,f,Cordoba,NULL,ES,f,NULL
CHW,OAG,Cheltenham Bus Station,51.89944,-2.07806,0,t,f,5,en-us,f,Cheltenham,NULL,GB,t,NULL
CLB,OAG,Colchester Bus Station,51.88833,-0.90472,0,t,f,5,en-us,f,Colchester,NULL,GB,t,NULL
CPZ,OAG,Cipolletti RN Bus Station,-38.94111,-68.0075,-300,t,f,5,en-us,f,Cipolletti,NULL,AR,f,NULL
DDB,OAG,Dongguan Bus Station,23.03417,113.72694,800,t,f,5,en-us,f,Dongguan,NULL,CN,f,NULL
DEY,OAG,Deyang Bus Station,31.13083,104.38,800,t,f,5,en-us,f,Deyang,NULL,CN,f,NULL
DMS,OAG,Dammam SABTCO Bus Station,26.45139,50.10694,300,t,f,5,en-us,f,Dammam,NULL,SA,t,NULL
DRX,OAG,Dresden Bus Station,51.04028,13.73056,100,t,f,5,en-us,f,Dresden,NULL,DE,f,NULL
EVI,OAG,Sevilla Bus Station,37.38056,-5.98722,100,t,f,5,en-us,f,Sevilla,NULL,ES,f,NULL
EVO,OAG,Estepona Bus Station,36.43028,-5.1275,100,t,f,5,en-us,f,Estepona,NULL,ES,f,NULL
EXA,OAG,NULL,38.91472,-6.35778,100,t,f,5,en-us,f,NULL,NULL,ES,f,NULL
EXC,OAG,NULL,39.45917,-6.38222,100,t,f,5,en-us,f,NULL,NULL,ES,f,NULL
FMV,OAG,Montevideo Fluvial Bus Station,-34.90306,-56.21333,-300,t,f,5,en-us,f,Montevideo,NULL,UY,f,NULL
FSA,OAG,Foshan Bus Station,23.03944,113.10806,800,t,f,5,en-us,f,Foshan,NULL,CN,f,NULL
GBX,OAG,Granada Bus Station,37.19917,-3.61389,100,t,f,5,en-us,f,Granada,NULL,ES,f,NULL
GJB,OAG,Guadalajara Bus Station,40.63611,-3.17306,100,t,f,5,en-us,f,Guadalajara,NULL,ES,f,NULL
HBZ,OAG,Hannover Bus Station,52.63278,9.73667,100,t,f,5,en-us,f,Hannover,NULL,DE,f,NULL
HHK,OAG,Hong Kong Bus Station,22.27972,114.16139,800,t,f,5,en-us,f,Hong Kong,NULL,HK,f,NULL
HHS,OAG,Zhongshan Bus Station,22.52139,113.34278,800,t,f,5,en-us,f,Zhongshan,NULL,CN,f,NULL
HNZ,OAG,Shenzhen Bus Station,22.72861,114.23667,800,t,f,5,en-us,f,Shenzhen,NULL,CN,f,NULL
HSQ,OAG,Huangshi Bus Station,30.24778,115.06528,800,t,f,5,en-us,f,Huangshi,NULL,CN,f,NULL
HVZ,OAG,Heviz MA Bus Station,46.79028,17.18444,100,t,f,5,en-us,f,Heviz,NULL,HU,f,NULL
JBD,OAG,Jiangmen CZ Bus Station,22.58583,113.08583,800,t,f,5,en-us,f,Jiangmen,NULL,CN,f,NULL
JBU,OAG,Santiago de Compostela Bus Station,42.8875,-8.54972,100,t,f,5,en-us,f,Santiago de Compostela,NULL,ES,f,NULL
KYY,OAG,Kelamayi Bus Station,45.59056,84.87083,800,t,f,5,en-us,f,Kelamayi,NULL,CN,f,NULL
LFA,OAG,Langfang MU Bus Station,39.51167,116.71889,800,t,f,5,en-us,f,Langfang,NULL,CN,f,NULL
LGJ,OAG,Lugoj Bus Station,45.68778,21.91583,200,t,f,5,en-us,f,Lugoj,NULL,RO,f,NULL
LKJ,OAG,Lodz Kaliska Bus Station,51.75778,19.43222,100,t,f,5,en-us,f,Lodz,NULL,PL,f,NULL
LLZ,OAG,Allen RN Bus Station,-38.9825,-67.82639,-300,t,f,5,en-us,f,Allen,NULL,AR,f,NULL
LMJ,OAG,Tokyo Bus Station,35.68,139.76889,900,t,f,5,en-us,f,Tokyo,NULL,JP,f,NULL
LWG,OAG,Logrono Bus Station,42.45972,-2.44417,100,t,f,5,en-us,f,Logrono,NULL,ES,f,NULL
LZB,OAG,Leon Bus Station,42.59194,-5.57833,100,t,f,5,en-us,f,Leon,NULL,ES,f,NULL
MSB,OAG,Maribor Bus Station,46.55917,15.65528,100,t,f,5,en-us,f,Maribor,NULL,SI,t,NULL
NDH,OAG,Shunde Bus Station,22.81944,113.25056,800,t,f,5,en-us,f,Shunde,NULL,CN,f,NULL
NFF,OAG,Nanhai Bus Station,23.03778,113.15222,800,t,f,5,en-us,f,Nanhai,NULL,CN,f,NULL
NGY,OAG,Nagoya EK Bus Station,35.17111,136.88278,900,t,f,5,en-us,f,Nagoya,NULL,JP,t,NULL
OBZ,OAG,Hamburg Bus Station,53.92,10.01972,100,t,f,5,en-us,f,Hamburg,NULL,DE,f,NULL
OLT,OAG,Toledo Bus Station,39.86556,-4.02028,100,t,f,5,en-us,f,Toledo,NULL,ES,t,NULL
OUB,OAG,Ourense Bus Station,42.35222,-7.87917,100,t,f,5,en-us,f,Ourense,NULL,ES,f,NULL
PFE,OAG,Ponferrada Bus Station,42.55278,-6.60111,100,t,f,5,en-us,f,Ponferrada,NULL,ES,t,NULL
PFL,OAG,Prague Florenc Bus Station,50.08917,14.44056,100,t,t,5,en-us,f,Prague,NULL,CZ,f,NULL
PJI,OAG,Baoji Bus Station,34.36111,107.19972,800,t,f,5,en-us,f,Baoji,NULL,CN,f,NULL
POQ,OAG,Poole Bus Station,50.71722,-1.97694,0,t,f,5,en-us,f,Poole,NULL,GB,t,NULL
PVB,OAG,Punta Del Este Bus Station,-34.95694,-54.93889,-300,t,f,5,en-us,f,Punta Del Este,NULL,UY,f,NULL
PXB,OAG,Perugia Bus Station,43.10472,12.37611,100,t,f,5,en-us,f,Perugia,NULL,IT,f,NULL
PXC,OAG,Pescara Bus Station,42.47,14.205,100,t,f,5,en-us,f,Pescara,NULL,IT,f,NULL
PZJ,OAG,Portoroz Bus Station,45.51333,13.595,100,t,f,5,en-us,f,Portoroz,NULL,SI,t,NULL
QAO,OAG,Agrigento Bus Stop,37.31194,13.58694,100,t,f,5,en-us,f,Agrigentoop,NULL,IT,f,NULL
QAR,OAG,Arnhem Bus Station,51.98417,5.90028,100,t,f,5,en-us,f,Arnhem,NULL,NL,t,NULL
QBB,OAG,Cologne/Bonn Thomastrasse Bus Station,50.735,7.08917,100,t,f,5,en-us,f,Cologne/Bonn,NULL,DE,f,NULL
QBF,OAG,Vail/Eagle Vail Bus Station,39.63333,-106.36667,-700,t,f,5,en-us,f,Vail,CO,US,f,NULL
QCA,OAG,Makkah Bus Station,21.43333,39.81667,300,t,f,5,en-us,f,Makkah,NULL,SA,f,NULL
QCE,OAG,Copper Mountain Bus Station,39.77222,-104.88333,-700,t,f,5,en-us,f,Copper Mountain,CO,US,f,NULL
QDI,OAG,Hohenems/Dornbirn Bus Station,47.41667,9.73306,100,t,f,5,en-us,f,Hohenems/Dornbirn,NULL,AT,f,NULL
QDK,OAG,Chattanooga Greyhound Bus Station,35.16667,-85.21667,-500,t,f,5,en-us,f,Chattanooga,TN,US,f,NULL
QFH,OAG,Frederikshavn Bus Station,57.43333,10.53333,100,t,f,5,en-us,f,Frederikshavn,NULL,DK,f,NULL
QGY,OAG,Gyor Bus Station,47.68333,17.63333,100,t,f,5,en-us,f,Gyor,NULL,HU,f,NULL
QHJ,OAG,Hjorring Bus Station,57.46667,9.98333,100,t,f,5,en-us,f,Hjorring,NULL,DK,f,NULL
QJJ,OAG,Dalton Flightlink Bus Station,34.73333,-84.88333,-500,t,f,5,en-us,f,Dalton,GA,US,f,NULL
QJV,OAG,Skagen Bus Station,57.74167,10.6,100,t,f,5,en-us,f,Skagen,NULL,DK,f,NULL
QJW,OAG,Kjellerup Bus Station,56.28333,9.43333,100,t,f,5,en-us,f,Kjellerup,NULL,DK,f,NULL
QJY,OAG,Kolobrzeg Bus Station,54.16667,15.58333,100,t,f,5,en-us,f,Kolobrzeg,NULL,PL,f,NULL
QKB,OAG,Breckenridge Bus Station,39.76944,-104.88333,-700,t,f,5,en-us,f,Breckenridge,CO,US,f,NULL
QKI,OAG,Kielce Bus Station,50.87583,20.62194,100,t,f,5,en-us,f,Kielce,NULL,PL,f,NULL
QKS,OAG,Keystone Bus Station,39.76667,-104.88611,-700,t,f,5,en-us,f,Keystone,CO,US,f,NULL
QLE,OAG,Leeton Bus Station,-34.55,146.4,1000,t,f,5,en-us,f,Leeton,NS,AU,f,NULL
QLU,OAG,Lublin Bus Station,51.25167,22.57139,100,t,f,5,en-us,f,Lublin,NULL,PL,f,NULL
QLZ,OAG,Ikast Bus Station,56.13333,9.16667,100,t,f,5,en-us,f,Ikast,NULL,DK,f,NULL
QME,OAG,Messina Bus Stop,38.18583,15.56028,100,t,f,5,en-us,f,Messinaop,NULL,IT,f,NULL
QMP,OAG,Macon Flightlink Bus Station,32.83333,-83.6,-500,t,f,5,en-us,f,Macon,GA,US,f,NULL
QNU,OAG,Nuoro Bus Stop,40.32028,9.32389,100,t,f,5,en-us,f,Nuoroop,NULL,IT,f,NULL
QOF,OAG,Kiev Borispol Bus Station,50.40278,30.46667,200,t,f,5,en-us,f,Kiev,NULL,UA,f,NULL
QOH,OAG,Kiev Hotel Rus Bus Station,50.4,30.46944,200,t,f,5,en-us,f,Kiev,NULL,UA,f,NULL
QPD,OAG,Palau Bus Stop,41.18139,9.38556,100,t,f,5,en-us,f,Palauop,NULL,IT,f,NULL
QPJ,OAG,Pecs Bus Station,46.08333,18.23333,100,t,t,5,en-us,f,Pecs,NULL,HU,f,NULL
QPL,OAG,Ploiesti Bus Station,44.95,26.01667,200,t,f,5,en-us,f,Ploiesti,NULL,RO,f,NULL
QPV,OAG,Perisher Valley Bus Station,-37.58944,148.61667,1000,t,f,5,en-us,f,Perisher Valley,NS,AU,f,NULL
QRG,OAG,Ragusa Bus Stop,36.915,14.72111,100,t,f,5,en-us,f,Ragusaop,NULL,IT,f,NULL
QRL,OAG,Marbella Bus Station,36.51667,-4.8925,100,t,f,5,en-us,f,Marbella,NULL,ES,f,NULL
QRS,OAG,Resita Bus Station,45.28333,21.88333,200,t,f,5,en-us,f,Resita,NULL,RO,f,NULL
QSS,OAG,Sassari Bus Stop,40.72944,8.55528,100,t,f,5,en-us,f,Sassariop,NULL,IT,f,NULL
QTH,OAG,Thredbo Bus Station,-36.48333,148.31667,1000,t,f,5,en-us,f,Thredbo,NS,AU,f,NULL
QVN,OAG,Avellino Bus Stop,40.91722,14.79,100,t,f,5,en-us,f,Avellinoop,NULL,IT,f,NULL
QVY,OAG,Kouvola Bus Station,60.86639,26.7,200,t,f,5,en-us,f,Kouvola,NULL,FI,f,NULL
QWF,OAG,Fort Collins Bus Station,40.58611,-105.08333,-700,t,f,5,en-us,f,Fort Collins/Loveland,CO,US,f,NULL
QWH,OAG,Loveland Bus Station,40.4,-105.1,-700,t,f,5,en-us,f,Fort Collins/Loveland,CO,US,f,NULL
QWL,OAG,Crackenback Village Bus Station,-36.46667,148.48333,1000,t,f,5,en-us,f,Crackenback Village,NS,AU,f,NULL
QWM,OAG,Longmont Bus Station,40.16667,-105.1,-700,t,f,5,en-us,f,Longmont,CO,US,f,NULL
QWO,OAG,Holstebro Bus Station,56.35,8.63333,100,t,f,5,en-us,f,Holstebro,NULL,DK,f,NULL
QWP,OAG,Winter Park Bus Station,39.76667,-104.88889,-700,t,f,5,en-us,f,Winter Park,CO,US,f,NULL
QWQ,OAG,Struer Bus Station,56.48333,8.61667,100,t,f,5,en-us,f,Struer,NULL,DK,f,NULL
QWY,OAG,Corvallis/Albany Bus Station,44.50278,-123.28333,-800,t,f,5,en-us,f,Corvallis/Albany,OR,US,f,NULL
QWZ,OAG,Best Bus Station,51.51333,5.39611,100,t,f,5,en-us,f,Best,NULL,NL,f,NULL
QXF,OAG,Vestbjerg Z1 Bus Station,57.13333,9.98333,100,t,f,5,en-us,f,Vestbjerg,NULL,DK,f,NULL
QXK,OAG,St-Genis Bus Station,46.25,6.01667,100,t,f,5,en-us,f,St-Genis,NULL,FR,f,NULL
QXZ,OAG,Woergl Bus Station,47.49139,12.06111,100,t,f,5,en-us,f,Woergl,NULL,AT,t,NULL
QYC,OAG,Drachten Bus Station,53.11667,6.1,100,t,f,5,en-us,f,Drachten,NULL,NL,f,NULL
QYQ,OAG,Sulsted Bus Station,57.15,9.96667,100,t,f,5,en-us,f,Sulsted,NULL,DK,f,NULL
QYT,OAG,Paterswolde Bus Station,53.13333,6.55,100,t,f,5,en-us,f,Paterswolde,NULL,NL,f,NULL
QYY,OAG,Bialystok Bus Station,53.13222,23.135,100,t,f,5,en-us,f,Bialystok,NULL,PL,f,NULL
QYZ,OAG,Heerenveen Bus Station,52.95,5.91667,100,t,f,5,en-us,f,Heerenveen,NULL,NL,f,NULL
QZC,OAG,Smiggin Holes Bus Station,-36.5,148.25,1000,t,f,5,en-us,f,Smiggin Holes,NS,AU,f,NULL
QZD,OAG,Szeged Bus Station,46.25,20.16667,100,t,f,5,en-us,f,Szeged,NULL,HU,f,NULL
QZF,OAG,Font Romeu Bus Station,42.51667,2.05,100,t,f,5,en-us,f,Font Romeu,NULL,FR,f,NULL
QZM,OAG,Bullocks Flat Bus Station,-36.36667,148.6,1000,t,f,5,en-us,f,Bullocks Flat,NS,AU,f,NULL
RNW,OAG,Ringwood Bus Station,50.84694,-1.79139,0,t,f,5,en-us,f,Ringwood,NULL,GB,t,NULL
RRB,OAG,Rabat AT Bus Station,34.01694,-6.835,0,t,f,5,en-us,f,Rabat,NULL,MA,f,NULL
RUJ,OAG,Riyadh SAPTCO Olaya Bus Station,24.59583,46.74833,300,t,f,5,en-us,f,Riyadh,NULL,SA,t,NULL
RZG,OAG,Zaragoza Bus Station,41.65917,-0.91111,100,t,f,5,en-us,f,Zaragoza,NULL,ES,t,NULL
