AAW,OAG,Aachen Bf West Bus St,50.7825,6.07167,100,t,f,5,en-us,f,Aachen,NULL,DE,f,NULL
SAJ,OAG,Salamanca Bus Station,40.97028,-5.67528,100,t,f,5,en-us,f,Salamanca,NULL,ES,t,NULL
SDA,OAG,Saarbruecken Dudweilerstrasse Bus Station,49.2775,7.02722,100,t,f,5,en-us,f,Saarbrucken,NULL,DE,f,NULL
TCV,OAG,Tres Cruces Bus Station,-22.91833,-63.585,-300,t,f,5,en-us,f,Tres Cruces,NULL,AR,f,NULL
THJ,OAG,Taishan Bus Station,22.25667,112.77639,800,t,f,5,en-us,f,Taishan,NULL,CN,f,NULL
TJJ,OAG,Tainjin Bus Station,39.14611,117.22556,800,t,f,5,en-us,f,Tainjin,NULL,CN,f,NULL
TTY,OAG,Taunton Bus Station,51.01528,-3.10583,0,t,f,5,en-us,f,Taunton,NULL,GB,t,NULL
VBT,OAG,Vigo Bus Station,42.22417,-8.70944,100,t,f,5,en-us,f,Vigo,NULL,ES,f,NULL
VDT,OAG,Montevideo Bus Station,-34.89361,-56.16667,-300,t,f,5,en-us,f,Montevideo,NULL,UY,f,NULL
VNL,OAG,Vinales Bus Station,22.61389,-83.7125,-500,t,f,5,en-us,f,Vinales,NULL,CU,f,NULL
VRD,OAG,Radom Bus Station,51.3925,21.15722,100,t,f,5,en-us,f,Radom,NULL,PL,f,NULL
VTI,OAG,Vitoria Bus Station,42.84972,-2.66583,100,t,f,5,en-us,f,Vitoria,NULL,ES,t,NULL
WNC,OAG,Winchester Bus Station,51.06111,-1.31,0,t,f,5,en-us,f,Winchester,NULL,GB,t,NULL
XAJ,OAG,Hirtshals Bus Station,57.58694,9.96056,100,t,f,5,en-us,f,Hirtshals,NULL,DK,f,NULL
XAQ,OAG,Broenderslev Bus Station,57.26667,9.96667,100,t,f,5,en-us,f,Broenderslev,NULL,DK,f,NULL
XBW,OAG,Abu Dhabi NP Bus Station,24.48806,54.36417,400,t,f,5,en-us,f,Abu Dhabi,NULL,AE,t,NULL
XER,OAG,Strasbourg Bus Station,48.58528,7.73556,100,t,t,5,en-us,f,Strasbourg,NULL,FR,t,NULL
XET,OAG,Karlsruhe/Baden-Baden Karlsruhe Bus Station,48.99167,8.40056,100,t,f,5,en-us,f,Karlsruhe,NULL,DE,f,NULL
XEU,OAG,Dubai Hyatt Rgncy EY Bus Station,25.27889,55.30417,400,t,f,5,en-us,f,Dubai,NULL,AE,f,NULL
XEX,OAG,Paris Aerogare des Invalides Bus Station,48.86667,2.33333,100,t,f,5,en-us,f,Paris,NULL,FR,f,NULL
XGB,OAG,Paris Montparnasse Bus Station,48.86667,2.33333,100,t,f,5,en-us,f,Paris,NULL,FR,f,NULL
XGE,OAG,Ottawa Bus Station,45.40889,-75.695,-500,t,f,5,en-us,f,Ottawa,ON,CA,f,NULL
XGQ,OAG,Saariselka Bus Station,68.65,28.48333,200,t,f,5,en-us,f,Saariselka,NULL,FI,f,NULL
XGX,OAG,Levi Bus Station,67.78333,28.48333,200,t,f,5,en-us,f,Levi,NULL,FI,f,NULL
XHA,OAG,Yllasjarvi Bus Station,67.51667,24.3,200,t,f,5,en-us,f,Yllasjarvi,NULL,FI,f,NULL
XHB,OAG,Dubai NP Bus Station,25.16778,55.22194,400,t,f,5,en-us,f,Dubai,NULL,AE,t,NULL
XHC,OAG,Akaslompolo Bus Station,67.6,29.16667,200,t,f,5,en-us,f,Akaslompolo,NULL,FI,f,NULL
XHD,OAG,Ruka Bus Station,66.15,29.16667,200,t,f,5,en-us,f,Ruka,NULL,FI,f,NULL
XHG,OAG,Ottawa Bus Station,45.86667,-75.71667,-500,t,f,5,en-us,f,Ottawa,ON,CA,f,NULL
XHH,OAG,Boulder Bus Station,39.90972,-104.1175,-700,t,f,5,en-us,f,Boulder,CO,US,f,NULL
XHI,OAG,Herzogenaurach Bus Station,49.06667,10.9,100,t,f,5,en-us,f,Herzogenaurach,NULL,DE,f,NULL
XHO,OAG,Dongguan City Bus Station,23.05,114.08333,800,t,f,5,en-us,f,Dongguan City,NULL,CN,f,NULL
XHQ,OAG,Artvin Hopa Bus Station,41.40972,41.4325,300,t,f,5,en-us,f,Artvin Hopa,NULL,TR,f,NULL
XHV,OAG,Brasov Bus Station,45.66361,25.62944,200,t,f,5,en-us,f,Brasov,NULL,RO,t,NULL
XJB,OAG,Barcelona Bus Station,41.41944,2.16667,100,t,f,5,en-us,f,Barcelona,NULL,ES,f,NULL
XJF,OAG,Falun Bus Station,60.5,15.63333,100,t,f,5,en-us,f,Falun,NULL,SE,f,NULL
XJJ,OAG,Albacete Bus Station,38.99778,-1.84639,100,t,f,5,en-us,f,Albacete,NULL,ES,t,NULL
XJK,OAG,Klaipeda/Palanga Bus Station,55.7,21.13333,200,t,f,5,en-us,f,Klaipeda/Palanga,NULL,LT,f,NULL
XJN,OAG,Valladolid Bus Station,41.64139,-4.73333,100,t,f,5,en-us,f,Valladolid,NULL,ES,t,NULL
XJO,OAG,Soria Bus Station,41.76694,-2.47944,100,t,f,5,en-us,f,Soria,NULL,ES,t,NULL
XJR,OAG,Lorca Bus Station,37.67111,-1.69667,100,t,f,5,en-us,f,Lorca,NULL,ES,t,NULL
XJU,OAG,Burgos Bus Station,42.33778,-3.70111,100,t,f,5,en-us,f,Burgos,NULL,ES,t,NULL
XMB,OAG,Dubai Marina Mall EY Bus Station,25.07611,55.14111,400,t,f,5,en-us,f,Dubai,NULL,AE,t,NULL
XNB,OAG,Dubai Travel Mall EY Bus Station,25.29306,55.58806,400,t,f,5,en-us,f,Dubai,NULL,AE,t,NULL
XNR,OAG,Aabenraa Bus Station,55.03333,9.43333,100,t,f,5,en-us,f,Aabenraa,NULL,DK,f,NULL
XOA,OAG,Aalbaek Bus Station,57.59556,10.40944,100,t,f,5,en-us,f,Aalbaek,NULL,DK,f,NULL
XOH,OAG,Kitzbuehel Bus Station,47.44806,12.38917,100,t,f,5,en-us,f,Kitzbuehel,NULL,AT,f,NULL
XOI,OAG,Ischgl Bus Station,47.01167,10.29083,100,t,f,5,en-us,f,Ischgl,NULL,AT,f,NULL
XOO,OAG,Soelden Bus Station,46.96778,11.00694,100,t,f,5,en-us,f,Soelden,NULL,AT,f,NULL
XOV,OAG,St Anton Bus Station,47.13139,10.26944,100,t,f,5,en-us,f,St Anton,NULL,AT,f,NULL
XOW,OAG,Seefeld Bus Station,47.32861,11.18639,100,t,f,5,en-us,f,Seefeld,NULL,AT,f,NULL
XPY,OAG,Pyha Bus Station,61.01667,27.15,200,t,f,5,en-us,f,Pyha,NULL,FI,f,NULL
XQS,OAG,Sotkamo Bus Station,64.13333,28.4,200,t,f,5,en-us,f,Sotkamo,NULL,FI,f,NULL
XRA,OAG,Graasten Bus Station,54.91667,9.6,100,t,f,5,en-us,f,Graasten,NULL,DK,f,NULL
XTP,OAG,Tampere Bus Station,61.49278,23.76944,200,t,f,5,en-us,f,Tampere,NULL,FI,f,NULL
XTT,OAG,Paris Arc de Triomphe Bus Station,48.86667,2.33333,100,t,f,5,en-us,f,Paris,NULL,FR,f,NULL
XUN,OAG,Sun Valley Bus Station,43.50278,-114.31667,-700,t,f,5,en-us,f,Hailey/Sun Valley,ID,US,f,NULL
XVM,OAG,Vuokatti Bus Station,64.13333,28.26667,200,t,f,5,en-us,f,Vuokatti,NULL,FI,f,NULL
ZAK,OAG,Chiusa/Klausen Bus Station,46.63333,11.56667,100,t,f,5,en-us,f,Chiusa/Klausen,NULL,IT,f,NULL
ZAW,OAG,Nykobing Mors Bus Station,56.8,8.86,100,t,f,5,en-us,f,Nykobing Mors,NULL,DK,f,NULL
ZAY,OAG,Antwerp De Keyserlei Bus Station,51.21694,4.41694,100,t,f,5,en-us,f,Antwerp,NULL,BE,f,NULL
ZBC,OAG,Birmingham Colmore Row Bus Station,52.5,-1.33333,0,t,f,5,en-us,f,Birmingham,NULL,GB,f,NULL
ZBN,OAG,Bolzano/Bozen Bus Station,46.51667,11.36667,100,t,f,5,en-us,f,Bolzano/Bozen,NULL,IT,f,NULL
ZBS,OAG,Phoenix Mesa Bus Station,33.41667,-115.83333,-700,t,f,5,en-us,f,Phoenix,AZ,US,f,NULL
ZBU,OAG,Aarhus Limousine Bus Station,56.15,10.21667,100,t,f,5,en-us,f,Aarhus,NULL,DK,f,NULL
ZBV,OAG,Beaver Creek Van Station,38.36667,-104.96667,-700,t,f,5,en-us,f,Vail,CO,US,f,NULL
ZCD,OAG,Bamberg Bus Station,49.90083,10.89861,100,t,f,5,en-us,f,Bamberg,NULL,DE,f,NULL
ZDB,OAG,Adelboden Bus Station,46.48333,7.56667,100,t,f,5,en-us,f,Adelboden,NULL,CH,f,NULL
ZDN,OAG,Brno Bus Station,49.2,16.63333,100,t,f,5,en-us,f,Brno,NULL,CZ,f,NULL
ZEQ,OAG,Dewsbury Bus Station,53.4,-1.61667,0,t,f,5,en-us,f,Dewsbury,NULL,GB,f,NULL
ZFC,OAG,Bradford Bus Station,53.8,-1.75,0,t,f,5,en-us,f,Bradford,NULL,GB,f,NULL
ZFG,OAG,Doncaster/Sheffield Bus Station,53.38333,-1.5,0,t,f,5,en-us,f,Doncaster/Sheffield,NULL,GB,f,NULL
ZFH,OAG,Milton Keynes Bus Station,52.16667,-0.7,0,t,f,5,en-us,f,Milton Keynes,NULL,GB,f,NULL
ZFI,OAG,Chesterfield Bus Station,53.25,-1.41667,0,t,f,5,en-us,f,Chesterfield,NULL,GB,f,NULL
ZFK,OAG,Guderup Bus Station,54.98333,9.88333,100,t,f,5,en-us,f,Guderup,NULL,DK,f,NULL
ZFX,OAG,Szczecin Bus Station,53.43333,14.56667,100,t,f,5,en-us,f,Szczecin,NULL,PL,f,NULL
ZFY,OAG,Katowice Bus Station,50.25,19,100,t,f,5,en-us,f,Katowice,NULL,PL,f,NULL
ZGB,OAG,Nottingham Bus Station,52.95917,-1.14861,0,t,f,5,en-us,f,Nottingham,NULL,GB,t,NULL
ZGC,OAG,Zagreb Bus Station,45.80833,16.00722,100,t,f,5,en-us,f,Zagreb,NULL,HR,t,NULL
ZHO,OAG,Houston Bus Station,54.39444,-126.66667,-800,t,f,5,en-us,f,Houston,BC,CA,f,NULL
ZID,OAG,Aarhus Bus Service,56.15,10.21667,100,t,f,5,en-us,f,Aarhus,NULL,DK,f,NULL
ZIK,OAG,Karlovy Vary Bus Station,50.23028,12.86389,100,t,f,5,en-us,f,Karlovy Vary,NULL,CZ,f,NULL
ZIL,OAG,Horsens Bus Station,55.87194,9.88111,100,t,f,5,en-us,f,Horsens,NULL,DK,f,NULL
ZIM,OAG,Odense Bus Station,55.4,10.36667,100,t,f,5,en-us,f,Odense,NULL,DK,f,NULL
ZIU,OAG,Zhuhai Bus Station,22.27889,113.56667,800,t,f,5,en-us,f,Zhuhai,NULL,CN,f,NULL
ZJD,OAG,Lenzerheide/Lai Bus Station,46.75,9.55,100,t,f,5,en-us,f,Lenzerheide/Lai,NULL,CH,f,NULL
ZJO,OAG,San Jose Bus Station,37.35556,-121.91944,-800,t,f,5,en-us,f,San Jose,CA,US,f,NULL
ZKI,OAG,Saas-Fee Bus Station,46.11667,7.91667,100,t,f,5,en-us,f,Saas-Fee,NULL,CH,f,NULL
ZKY,OAG,Verbier Bus Station,46.1,7.21667,100,t,f,5,en-us,f,Verbier,NULL,CH,f,NULL
ZLG,OAG,Zalaegerszeg MA Bus Station,46.84472,16.84611,100,t,f,5,en-us,f,Zalaegerszeg,NULL,HU,f,NULL
ZLV,OAG,Luosto Bus Station,61.35,26.08333,200,t,f,5,en-us,f,Luosto,NULL,FI,f,NULL
ZLZ,OAG,Leeds/Bradford Bus Station,53.83333,-1.58333,0,t,f,5,en-us,f,Leeds/Bradford,NULL,GB,f,NULL
ZMA,OAG,Mansfield Bus Station,53.15,-1.18333,0,t,f,5,en-us,f,Mansfield,NULL,GB,f,NULL
ZMC,OAG,Miedzyzdroje Bus Station,53.91667,14.45,100,t,f,5,en-us,f,Miedzyzdroje,NULL,PL,f,NULL
ZMO,OAG,Modena Bus Station,44.66667,10.91667,100,t,f,5,en-us,f,Modena,NULL,IT,f,NULL
ZMR,OAG,Merano/Meran Bus Station,46.66667,11.15,100,t,f,5,en-us,f,Merano/Meran,NULL,IT,f,NULL
ZMW,OAG,Brande Bus Station,55.95,9.11667,100,t,f,5,en-us,f,Brande,NULL,DK,f,NULL
ZNV,OAG,Koblenz Bus Station,50.35028,7.59028,100,t,f,5,en-us,f,Koblenz,NULL,DE,f,NULL
ZPR,OAG,Rosenheim Bus Station,47.86694,12.03667,100,t,f,5,en-us,f,Rosenheim,NULL,DE,t,NULL
ZQY,OAG,Giessen Bus Station,50.56667,8.66667,100,t,f,5,en-us,f,Giessen,NULL,DE,f,NULL
ZRC,OAG,San Pedro de Alcantara Bus Station,36.46667,-5,100,t,f,5,en-us,f,San Pedro de Alcantaran,NULL,ES,f,NULL
ZRG,OAG,Bratislava Bus Station,48.16667,17.21944,100,t,f,5,en-us,f,Bratislava,NULL,SK,f,NULL
ZRK,OAG,Rockford Van Galder Bus Station,42.26667,-89.08333,-600,t,f,5,en-us,f,Rockford,IL,US,f,NULL
ZRO,OAG,Reggio nell'Emilia Bus Station,44.71667,10.6,100,t,f,5,en-us,f,Reggio nell'Emilian,NULL,IT,f,NULL
ZRW,OAG,Rastatt Bus Station,48.16667,8.16667,100,t,f,5,en-us,f,Rastatt,NULL,DE,f,NULL
ZRY,OAG,Herning Bus Station,56.13333,8.96667,100,t,f,5,en-us,f,Herning,NULL,DK,f,NULL
ZSH,OAG,Santa Fe Bus Station,35.68333,-105.95,-700,t,f,5,en-us,f,Santa Fe,NM,US,f,NULL
ZSL,OAG,Sligo Bus Station,54.28333,-8.46667,0,t,f,5,en-us,f,Sligo,NULL,IE,f,NULL
ZSM,OAG,Santa Clara Bus Station,37.35,-121.96667,-800,t,f,5,en-us,f,Santa Clara,CA,US,f,NULL
ZSY,OAG,Phoenix Scottsdale Bus Station,33.45,-111.98333,-700,t,f,5,en-us,f,Phoenix,AZ,US,f,NULL
ZTC,OAG,Turin Bus Station,45.05,7.66667,100,t,f,5,en-us,f,Turin,NULL,IT,f,NULL
ZTL,OAG,Telluride Bus Station,37.93806,-107.81389,-700,t,f,5,en-us,f,Telluride,CO,US,f,NULL
ZVC,OAG,Villarrica Bus Station,-39.31722,-72.22889,-400,t,f,5,en-us,f,Villarrica,NULL,CL,f,NULL
ZVH,OAG,Al Ain Bus Station,24.22,55.76,400,t,f,5,en-us,f,Al Ain,NULL,AE,t,NULL
ZVJ,OAG,Abu Dhabi Bus Station,24.47,54.33,400,t,t,5,en-us,f,Abu Dhabi,NULL,AE,t,NULL
ZXZ,OAG,Dubai Jumeirah Beach Bus Station,25.41667,55.46667,400,t,f,5,en-us,f,Dubai Jumeirah Beach,NULL,AE,f,NULL
ZYD,OAG,Lisbon Bus Station,38.74,-9.16778,0,t,f,5,en-us,f,Lisbon,NULL,PT,f,NULL
ZYF,OAG,Faro Bus Station,37.01722,-7.93944,0,t,f,5,en-us,f,Faro,NULL,PT,f,NULL
ZYJ,OAG,Porto Bus Station,41.14444,-8.60611,0,t,f,5,en-us,f,Porto,NULL,PT,f,NULL
